Index,Category,SubCategory,Questions,Answers,rationale,Wrong
80,American History,Colonial Period and Independence,كان للثورة الأمريكية العديد من الأحداث المهمة. اذكر واحدة.,معركة بانكر هيل، إعلان الاستقلال، واشنطن يعبر ديلاوير (معركة ترينتون)، ساراتوجا (معركة ساراتوجا)، فالي فورج (المعسكر)، يوركتاون (استسلام البريطانيين في يوركتاون),"كانت الثورة الأمريكية حربًا خاضتها من أجل الاستقلال عن بريطانيا العظمى. تشمل الأحداث الرئيسية:  * معركة بانكر هيل: معركة مبكرة أظهرت تصميم المستعمرات.
  * إعلان الاستقلال: بيان رسمي بالانفصال عن الحكم البريطاني.
  * واشنطن يعبر نهر ديلاوير (معركة ترينتون): هجوم مفاجئ عزز الروح المعنوية الأمريكية.
  * معركة ساراتوجا: نقطة تحول جلبت الدعم الفرنسي.
  * فالي فورج (المعسكر): معسكر شتوي واجه فيه الجيش القاري ظروفًا قاسية ولكنه أعاد تجميع صفوفه.
  * معركة يوركتاون: المعركة الحاسمة التي أدت إلى استسلام البريطانيين.","(معركة) غيتيسبيرغ، الهجوم على بيرل هاربور، (معركة) أنتيتام

حفلة شاي بوسطن، إعلان تحرير العبيد، قانون الحقوق المدنية

شراء لويزيانا، حملة لويس وكلارك الاستكشافية، قناة بنما"
81,American History,Colonial Period and Independence,كان هناك 13 ولاية أصلية. اذكر خمسة منها.,نيو هامبشاير، ماساتشوستس، رود آيلاند، كونيتيكت، نيويورك، نيو جيرسي، بنسلفانيا، ديلاوير، ماريلاند، فيرجينيا، نورث كارولينا، ساوث كارولينا، جورجيا,كانت الولايات الثلاث عشرة الأصلية هي المستعمرات الأولى التي أعلنت استقلالها عن بريطانيا العظمى وشكلت الولايات المتحدة الأمريكية. هذه الولايات هي: نيو هامبشاير، ماساتشوستس، رود آيلاند، كونيتيكت، نيويورك، نيوجيرسي، بنسلفانيا، ديلاوير، ماريلاند، فيرجينيا، نورث كارولينا، ساوث كارولينا، وجورجيا.,"فلوريدا، كاليفورنيا، تكساس، إلينوي، أوهايو

واشنطن، أوريغون، نيفادا، أريزونا، يوتا

كولورادو، كانساس، ميسوري، أركنساس، لويزيانا"
82,American History,Colonial Period and Independence,ما هو الوثيقة التأسيسية التي كتبت في عام 1787؟,الدستور الأمريكي,الدستور الأمريكي هو القانون الأسمى للولايات المتحدة. كُتب عام 1787، وقد أرسى إطار عمل الحكومة الفيدرالية وضمن حقوق المواطنين. يحدد صلاحيات الفروع التشريعية والتنفيذية والقضائية، وقد تم تعديله بمرور الوقت للتكيف مع الاحتياجات المتطورة للأمة.,"(وثيقة حقوق)
(إعلان الاستقلال)
(مواد الكونفدرالية)"
83,American History,Colonial Period and Independence,دعم الفيدراليون إقرار دستور الولايات المتحدة. اذكر أحد الكتاب.,ماديسون (جيمس)، هاميلتون (ألكسندر)، جاي (جون)، بوبليوس,"كانت الأوراق الفيدرالية عبارة عن سلسلة من 85 مقالًا كتبها جيمس ماديسون وألكسندر هاميلتون وجون جاي للترويج للتصديق على دستور الولايات المتحدة. وقد أوضحت هذه المقالات الدستور الذي تمت صياغته حديثًا ودافعت عنه، داعية إلى حكومة فيدرالية قوية لضمان الاستقرار وحماية الحريات الفردية. كان ""بوبليوس"" هو الاسم المستعار الذي استخدمه هؤلاء الكتاب الثلاثة.","جيفرسون (توماس)، فرانكلين (بنجامين)، واشنطن (جورج)، الحس السليم

آدامز (جون)، ريفير (بول)، آدامز (صموئيل)، الأزمة

هنري (باتريك)، باين (توماس)، هاميلتون (ألكسندر)، حقوق الإنسان"
84,American History,Colonial Period and Independence,لماذا كانت أوراق الفيدراليين مهمة؟,لقد ساعدوا الناس على فهم دستور (الولايات المتحدة الأمريكية).، لقد دعموا إقرار دستور (الولايات المتحدة الأمريكية).,كانت الأوراق الفيدرالية عبارة عن سلسلة من المقالات التي كُتبت لإقناع الناس بالتصديق على دستور الولايات المتحدة. وقد أوضحت كيف ستعمل الحكومة الجديدة ولماذا كان من المهم الموافقة على الدستور.,"لقد ساعدوا الناس على فهم (الولايات المتحدة الأمريكية) إعلان الاستقلال.، لقد دعموا إقرار (الولايات المتحدة الأمريكية) وثائق الكونفدرالية.

لقد ساعدوا الناس على فهم (الولايات المتحدة الأمريكية) وثيقة الحقوق.، لقد دعموا إقرار (الولايات المتحدة الأمريكية) إعلان تحرير العبيد.

لقد ساعدوا الناس على فهم (الولايات المتحدة الأمريكية) تسوية عام 1850.، لقد دعموا إقرار (الولايات المتحدة الأمريكية) قانون كانساس-نبراسكا."
85,American History,Colonial Period and Independence,اشتهر بنجامين فرانكلين بأشياء كثيرة. اذكر واحدة.,أسس أول مكتبات عامة مجانية، أول مدير مكتب بريد عام في الولايات المتحدة، ساعد في كتابة إعلان الاستقلال، مخترع، دبلوماسي أمريكي,"كان بنجامين فرانكلين عالمًا أمريكيًا بارزًا ومتعدد المواهب، نشطًا ككاتب وعالم ومخترع ورجل دولة ودبلوماسي وطابع وناشر وفيلسوف سياسي. يشتهر بمساهماته العديدة في المجتمع الأمريكي ودوره في تأسيس الولايات المتحدة.

الإجابات:  * أسس أول مكتبات عامة مجانية: أنشأ فرانكلين شركة مكتبة فيلادلفيا عام 1731، مما جعل الكتب في متناول الجمهور.
  * أول مدير عام للبريد في الولايات المتحدة: أعاد تنظيم النظام البريدي، مما جعله أكثر كفاءة.
  * ساعد في كتابة إعلان الاستقلال: كان فرانكلين أحد الأعضاء الخمسة في اللجنة التي صاغت هذه الوثيقة التأسيسية.
  * مخترع: تشمل اختراعاته مانع الصواعق والنظارات ثنائية البؤرة وموقد فرانكلين.
  * دبلوماسي أمريكي: لعب دورًا حاسمًا في تأمين الدعم الفرنسي لحرب الاستقلال الأمريكية.","كتب ""الفطرة السليمة"", تفاوض على شراء لويزيانا, قاد الجيش القاري

اكتشف الكهرباء, اخترع الهاتف, أول رئيس للولايات المتحدة

وقع على الدستور, ألف وثيقة حقوق, قائد السفينة يو إس إس كونستيتيوشن"
86,American History,Colonial Period and Independence,اشتهر جورج واشنطن بأشياء كثيرة. اذكر واحدة.,أبو الأمة، أول رئيس للولايات المتحدة، قائد الجيش القاري، رئيس المؤتمر الدستوري,"كان جورج واشنطن شخصية محورية في التاريخ الأمريكي، حيث قاد الجيش القاري إلى النصر خلال الحرب الثورية وأصبح أول رئيس للولايات المتحدة. غالبًا ما يُطلق عليه ""أبو بلادنا"" لدوره الحاسم في تأسيس الأمة. كما ترأس المؤتمر الدستوري الذي صاغ دستور الولايات المتحدة.","أول من أبحر إلى أمريكا، وقع على إعلان الاستقلال، كتب الدستور، قاد حفلة شاي بوسطن

مؤسس مدينة نيويورك، ثالث رئيس للولايات المتحدة، جنرال الجيش الاتحادي، رئيس صفقة لويزيانا

مكتشف الكهرباء، ثاني رئيس للولايات المتحدة، مؤلف وثيقة الحقوق، حاكم كاليفورنيا"
87,American History,Colonial Period and Independence,توماس جيفرسون مشهور بالعديد من الأشياء. اذكر واحدة.,كاتب إعلان الاستقلال، الرئيس الثالث للولايات المتحدة، ضاعف مساحة الولايات المتحدة (شراء لويزيانا)، أول وزير خارجية، أسس جامعة فرجينيا، كاتب قانون فرجينيا للحرية الدينية,كان توماس جيفرسون شخصية رئيسية في تاريخ أمريكا المبكر، حيث شغل منصب الرئيس الثالث للولايات المتحدة والمؤلف الأساسي لإعلان الاستقلال، وهو وثيقة تأسيسية للولايات المتحدة. اشتهرت فترة رئاسته بصفقة لويزيانا، التي وسعت بشكل كبير أراضي البلاد. كما شغل أدوارًا كسكرتير أول للولاية، وأسس جامعة فيرجينيا، ودافع عن الحرية الدينية من خلال قانون فيرجينيا للحرية الدينية.,"أول رئيس للولايات المتحدة
كتب إعلان تحرير العبيد
اخترع المصباح الكهربائي"
88,American History,Colonial Period and Independence,جيمس ماديسون مشهور بأشياء كثيرة. اذكر واحدة.,"""أبو الدستور"", الرئيس الرابع للولايات المتحدة, الرئيس أثناء حرب 1812, أحد كتاب الأوراق الفيدرالية","كان جيمس ماديسون شخصية رئيسية في تاريخ أمريكا المبكر، وكثيرًا ما يُطلق عليه ""أبو الدستور"" لدوره المحوري في صياغة دستور الولايات المتحدة. كما شغل منصب الرئيس الرابع خلال حرب عام 1812 وشارك في تأليف الأوراق الفيدرالية المؤثرة.","مؤلف إعلان الاستقلال"", الرئيس الثاني للولايات المتحدة, الرئيس أثناء الحرب الأهلية, أحد موقعي الدستور

مؤسس الأمم المتحدة"", الرئيس الثالث للولايات المتحدة, الرئيس أثناء الحرب العالمية الأولى, أحد مؤلفي وثيقة الحقوق

""محرر العبيد"", الرئيس الأول للولايات المتحدة, الرئيس أثناء الحرب الثورية, أحد مبتكري وثائق الكونفدرالية"
89,American History,1800s,ألكسندر هاميلتون مشهور بأشياء كثيرة. اذكر واحدة.,أول وزير للخزانة، أحد كتاب الأوراق الفيدرالية، ساعد في تأسيس البنك الأول للولايات المتحدة، مساعد الجنرال جورج واشنطن، عضو الكونغرس القاري,"كان ألكسندر هاميلتون شخصية رئيسية في تاريخ أمريكا المبكر، حيث شغل منصب أول وزير للخزانة. لقد كان له دور فعال في إنشاء النظام المالي للأمة، بما في ذلك بنك الولايات المتحدة الأول. كما لعب دورًا مهمًا في الدفاع عن الدستور من خلال مساهماته في ""الأوراق الفيدرالية"".","أول رئيس للولايات المتحدة، كتب إعلان الاستقلال، اخترع المصباح الكهربائي

قائد الجيش الكونفدرالي، ساعد في إنشاء دائرة المتنزهات الوطنية، وقع إعلان تحرير العبيد

مساعد الرئيس أبراهام لينكولن، عضو المحكمة العليا، حارب في حرب 1812"
90,American History,1800s,ما هي المنطقة التي اشترتها الولايات المتحدة من فرنسا عام 1803؟,إقليم لويزيانا، لويزيانا,"كانت صفقة لويزيانا صفقة أراضٍ ضخمة في عام 1803 حيث اشترت الولايات المتحدة ما يقرب من 827,000 ميل مربع من الأراضي من فرنسا بحوالي 15 مليون دولار. كان هذا الاستحواذ، الذي ضاعف بشكل فعال حجم الولايات المتحدة الفتية، لحظة رئيسية في التاريخ الأمريكي، ممهدًا الطريق للتوسع غربًا عبر القارة.","إقليم فلوريدا، فلوريدا

إقليم تكساس، تكساس

إقليم ألاسكا، ألاسكا"
91,American History,1800s,اذكر حربًا واحدة خاضتها الولايات المتحدة في القرن التاسع عشر.,حرب 1812، الحرب المكسيكية الأمريكية، الحرب الأهلية، الحرب الإسبانية الأمريكية,شاركت الولايات المتحدة في عدة صراعات كبيرة خلال القرن التاسع عشر. خاضت حرب عام 1812 ضد بريطانيا العظمى. أسفرت الحرب المكسيكية الأمريكية عن مكاسب إقليمية كبيرة للولايات المتحدة. كانت الحرب الأهلية صراعًا بين الولايات الشمالية والجنوبية حول قضايا من بينها العبودية. مثلت الحرب الإسبانية الأمريكية نهاية الاستعمار الإسباني في الأمريكتين وصعود الولايات المتحدة كقوة عالمية.,"الحرب الكورية، حرب فيتنام، حرب الخليج العربي، الحرب العالمية الثانية
الثورة الأمريكية، الحرب الفرنسية والهندية، الحرب العالمية الأولى، الحرب الباردة
حركة الحقوق المدنية، الكساد الكبير، العشرينات الصاخبة، الثورة الصناعية"
92,American History,1800s,سم الحرب الأمريكية بين الشمال والجنوب.,الحرب الأهلية,كانت الحرب الأهلية حربًا دارت في الولايات المتحدة من عام 1861 إلى عام 1865 بين الولايات الشمالية (الاتحاد) والولايات الجنوبية (الكونفدرالية). كان السبب الرئيسي هو النزاع حول العبودية وحقوق الولايات والاختلافات الاقتصادية.,"الحرب المكسيكية

الحرب الكورية

حرب فيتنام"
93,American History,1800s,كان للحرب الأهلية العديد من الأحداث المهمة. اذكر واحدة.,معركة فورت سومتر، إعلان تحرير العبيد، معركة فيكسبيرغ، معركة جيتيسبيرغ، مسيرة شيرمان، الاستسلام في أبوماتوكس، معركة أنتيتام/شاربسبيرغ، اغتيل لينكولن.,كانت الحرب الأهلية صراعًا في الولايات المتحدة من عام 1861 إلى عام 1865 بين الاتحاد (الولايات الشمالية) والكونفدرالية (الولايات الجنوبية). وقد دارت في المقام الأول حول قضايا العبودية وحقوق الولايات. وفيما يلي بعض الأحداث الرئيسية: * حصن سمتر: أطلقت الطلقات الأولى من الحرب الأهلية هنا. * إعلان تحرير العبيد: أمر رئاسي من أبراهام لينكولن أعلن فيه حرية معظم المستعبدين في الولايات الكونفدرالية. * فيكسبيرغ: انتصار كبير للاتحاد منحهم السيطرة على نهر المسيسيبي. * جيتيسبيرغ: انتصار حاسم للاتحاد شكل نقطة تحول في الحرب. * مسيرة شيرمان: حملة عسكرية مدمرة قادها الجنرال الاتحادي ويليام تيكومسيه شيرمان عبر جورجيا والكارولينتين. * أبوماتوكس: الموقع الذي استسلم فيه الجنرال الكونفدرالي روبرت إي لي للجنرال الاتحادي يوليسيس إس جرانت، مما أدى فعليًا إلى إنهاء الحرب الأهلية. * أنتيتام/شاربسبيرغ: المعركة الأكثر دموية ليوم واحد في التاريخ الأمريكي. * اغتيال لينكولن: اغتيل الرئيس أبراهام لينكولن بعد وقت قصير من انتهاء الحرب.,"الهجوم على بيرل هاربر

حفلة شاي بوسطن

إعلان الاستقلال"
94,American History,1800s,يشتهر أبراهام لينكولن بالعديد من الأشياء. اذكر واحدة. *,حرر العبيد (إعلان تحرير العبيد)، حفظ (أو حافظ على) الاتحاد، قاد الولايات المتحدة خلال الحرب الأهلية، الرئيس السادس عشر للولايات المتحدة، ألقى خطاب جيتيسبيرغ,كان أبراهام لينكولن الرئيس السادس عشر للولايات المتحدة الذي قاد البلاد خلال الحرب الأهلية، وحافظ على الاتحاد، وأصدر إعلان تحرير العبيد لتحرير المستعبدين. كما ألقى خطاب جيتيسبيرغ الشهير.,"تأسيس الولايات المتحدة (المؤتمر الدستوري)، كتابة إعلان الاستقلال، شغل منصب أول رئيس للولايات المتحدة، قاد المستعمرين خلال الثورة الأمريكية، التفاوض على شراء لويزيانا

توقيع وثيقة الحقوق (التعديل الأول)، اختراع المصباح الكهربائي، استكشاف الغرب الأمريكي (رحلة لويس وكلارك)، شراء ألاسكا من روسيا، إلقاء خطاب ""لدي حلم""

تأليف ""الفطرة السليمة"" (المنشور الثوري)، إلغاء العبودية (التعديل الثالث عشر)، الكفاح من أجل حق المرأة في التصويت، إنشاء خدمة المتنزهات الوطنية، الإشراف على بناء قناة بنما"
95,American History,1800s,ماذا فعل إعلان تحرير العبيد؟,حرر العبيد، حرر العبيد في الكونفدرالية، حرر العبيد في الولايات الكونفدرالية، حرر العبيد في معظم الولايات الجنوبية,أعلن إعلان تحرير العبيد، الذي أصدره الرئيس أبراهام لينكون خلال الحرب الأهلية الأمريكية، أن معظم المستعبدين في الولايات الكونفدرالية أحرار. وبينما لم يحرر جميع العبيد على الفور، فقد كان خطوة محورية نحو إلغاء العبودية في الولايات المتحدة وغير طبيعة الحرب لتصبح أيضًا حول الحرية.,"تأسيس الدستور، منح المرأة حق التصويت، إنهاء الحرب الأهلية

إعلان الاستقلال عن بريطانيا، إنشاء وثيقة الحقوق، تشكيل المحكمة العليا

حماية الحرية الدينية، ضمان حرية التعبير، توفير الرعاية الصحية الشاملة"
96,American History,1800s,ما هي الحرب الأمريكية التي أنهت العبودية؟,الحرب الأهلية,دارت الحرب الأهلية، التي خاضت من 1861 إلى 1865، بين الولايات المتحدة و11 ولاية جنوبية انفصلت عن الاتحاد، وكان السبب الرئيسي لها هو قضية العبودية. وقد أنهى انتصار الاتحاد العبودية في الولايات المتحدة بشكل فعال.,"الحرب الثورية

حرب 1812

الحرب المكسيكية الأمريكية"
97,American History,1800s,ما هو التعديل الذي ينص على أن جميع الأشخاص المولودين أو المتجنسين في الولايات المتحدة، والخاضعين لولايتها القضائية، هم مواطنون أمريكيون؟,التعديل الرابع عشر,يُعد التعديل الرابع عشر، الذي تم التصديق عليه في 9 يوليو 1868، جزءًا بالغ الأهمية من دستور الولايات المتحدة. ينص القسم الأول منه على أن جميع الأشخاص المولودين أو المتجنسين في الولايات المتحدة هم مواطنون، ويضمن حماية متساوية بموجب القانون لجميع المواطنين، بمن في ذلك العبيد السابقون. كان هذا التعديل محوريًا في العديد من قرارات المحكمة العليا التاريخية، التي أرست الحقوق المدنية والمعاملة المتساوية بموجب القانون.,"التعديل العاشر

التعديل الثاني عشر

التعديل التاسع عشر"
98,American History,1800s,متى حصل جميع الرجال على حق التصويت؟,بعد الحرب الأهلية، خلال فترة إعادة الإعمار، (مع) التعديل الخامس عشر، 1870,بعد الحرب الأهلية، تم التصديق على التعديل الخامس عشر لدستور الولايات المتحدة عام 1870، مانحًا جميع الرجال، بغض النظر عن عرقهم، الحق في التصويت. هدفت هذه الفترة، المعروفة باسم إعادة الإعمار، إلى إعادة بناء الجنوب ودمج الأشخاص المستعبدين سابقًا في المجتمع.,"قبل الحرب الأهلية، خلال فترة ما قبل الحرب، (مع) التعديل العاشر، 1850

قبل الكساد الكبير، خلال فترة المصير الحتمي، (مع) التعديل الثالث عشر، 1920

بعد الحرب العالمية الأولى، خلال فترة العشرينيات الصاخبة، (مع) التعديل التاسع عشر، 1900"
99,American History,Recent American History,اذكر اسم إحدى رائدات حركة حقوق المرأة في القرن التاسع عشر.,سوزان ب. أنتوني، إليزابيث كادي ستانتون، سوجورنر تروث، هارييت توبمان، لوكريشيا موت، لوسي ستون,ركزت حركة حقوق المرأة في القرن التاسع عشر على تحقيق المساواة في الحقوق للمرأة، بما في ذلك حق التصويت. كانت سوزان بي أنتوني وإليزابيث كادي ستانتون شخصيتين بارزتين شاركتا في تأسيس منظمات مثل الرابطة الأمريكية للحقوق المتساوية والرابطة الوطنية للمطالبة بحق المرأة في التصويت. شملت القيادات الرئيسية الأخرى سوجورنر تروث وهارييت توبمان ولوكريتيا موت ولوسي ستون، اللواتي دافعن عن حق المرأة في التصويت وحقوق أخرى، وغالبًا ما شكلن تحالفات مع حركة إلغاء العبودية.,"إليانور روزفلت، روزا باركس، أميليا إيرهارت، كلارا بارتون، ساكاجاويا، هارييت توبمان

دولي بارتون، بيونسيه، تايلور سويفت، ريانا، مادونا، أديل

مارلين مونرو، أودري هيبورن، جريس كيلي، إليزابيث تايلور، كاثرين هيبورن، بيت ديفيس"
100,American History,Recent American History,اذكر حربًا واحدة خاضتها الولايات المتحدة في القرن العشرين.,"الحرب العالمية الأولى, الحرب العالمية الثانية, الحرب الكورية, حرب فيتنام, حرب الخليج",شاركت الولايات المتحدة في عدة حروب كبرى خلال القرن العشرين. كان لهذه الصراعات تأثيرات كبيرة على السياسة العالمية والمجتمع الأمريكي.,"الحرب الفرنسية والهندية، الحرب الأهلية،

حرب الاستقلال الأمريكية، حرب 1812،

(الحرب المكسيكية الأمريكية) الحرب الإسبانية الأمريكية"
101,American History,Recent American History,لماذا دخلت الولايات المتحدة الحرب العالمية الأولى؟,لأن ألمانيا هاجمت السفن الأمريكية (المدنية)، لدعم قوات الحلفاء (إنجلترا وفرنسا وإيطاليا وروسيا)، لمعارضة القوى المركزية (ألمانيا والنمسا والمجر والإمبراطورية العثمانية وبلغاريا),دخلت الولايات المتحدة الحرب العالمية الأولى بسبب حرب الغواصات الألمانية غير المقيدة، والتي شملت هجمات على السفن المدنية الأمريكية، ولدعم قوات الحلفاء أثناء معارضة القوى المركزية. خلفية: في عام 1917، استأنفت ألمانيا حرب الغواصات غير المقيدة، وأغرقت سفنًا أمريكية مثل سفينة أزتيك، مما أثار غضب الرأي العام الأمريكي والرئيس ويلسون. هذا، بالإضافة إلى الرغبة في دعم قوات الحلفاء ومواجهة القوى المركزية، أدى إلى إعلان الولايات المتحدة الحرب على ألمانيا.,"لأن اليابان هاجمت القواعد البحرية الأمريكية،
لمنع انتشار الشيوعية (في أوروبا الشرقية وآسيا)،
لإقامة السلام العالمي (من خلال منظمة دولية جديدة)
للحصول على أقاليم استعمارية جديدة (في أفريقيا وآسيا)،
للانتقام من العقوبات الاقتصادية (التي فرضتها القوى الأوروبية)،
لنشر الديمقراطية (في جميع أنحاء العالم)
لأن المكسيك غزت المدن الحدودية الأمريكية،
للحصول على موارد طبيعية قيمة (النفط والمطاط والمعادن)،
لدعم دول المحور (ألمانيا وإيطاليا واليابان)"
102,American History,Recent American History,متى حصلت جميع النساء على حق التصويت؟,"1920, بعد الحرب العالمية الأولى، (مع) التعديل التاسع عشر",منح التعديل التاسع عشر لدستور الولايات المتحدة المرأة حق التصويت. تُوِّج هذا الإنجاز التاريخي، الذي تم التصديق عليه في عام 1920، عقودًا من الدعوة من قبل حركة حق الاقتراع للمرأة، والتي اشتدت بعد الحرب العالمية الأولى.,"1945, بعد الحرب العالمية الثانية، (مع) التعديل العشرون

1900, قبل الحرب العالمية الأولى، (مع) التعديل الثامن عشر

1970, خلال حرب فيتنام، (مع) التعديل الحادي والعشرون"
103,American History,Recent American History,ما هو الكساد الكبير؟,أطول ركود اقتصادي في التاريخ الحديث,كان الكساد الكبير كسادًا اقتصاديًا عالميًا حادًا حدث في الغالب خلال ثلاثينيات القرن الماضي. لقد كان أطول وأوسع تباطؤ اقتصادي في التاريخ الحديث.,"أقصر ازدهار اقتصادي في العصور القديمة

أكبر فضيحة سياسية في الذاكرة الحديثة

أسرع تقدم تكنولوجي في تاريخ البشرية"
104,American History,Recent American History,متى بدأ الكساد الكبير؟,الكساد الكبير (1929)، انهيار سوق الأسهم عام 1929,بدأ الكساد الكبير بانهيار سوق الأسهم في أكتوبر 1929، المعروف باسم الانهيار العظيم، والذي أدى إلى تباطؤ اقتصادي عالمي حاد.,"الكساد الكبير (1939)، التباطؤ الاقتصادي لعام 1939

فقاعة السوق (1919)، الانهيار المالي لعام 1919

الأزمة المصرفية (1909)، أزمة الائتمان لعام 1909"
105,American History,Recent American History,من كان الرئيس أثناء الكساد الكبير والحرب العالمية الثانية؟,فرانكلين روزفلت,"شغل فرانكلين ديلانو روزفلت منصب الرئيس الثاني والثلاثين للولايات المتحدة من عام 1933 إلى عام 1945. وهو معروف بقيادته للبلاد خلال فترة الكساد الكبير ببرامجه ""الصفقة الجديدة"" ولقيادته خلال الحرب العالمية الثانية.","هوفر

ترومان

ويلسون"
106,American History,Recent American History,لماذا دخلت الولايات المتحدة الحرب العالمية الثانية؟,(قصف) بيرل هاربور، اليابانيون هاجموا بيرل هاربور، لدعم قوات الحلفاء (إنجلترا وفرنسا وروسيا)، لمعارضة دول المحور (ألمانيا وإيطاليا واليابان),دخلت الولايات المتحدة الحرب العالمية الثانية بسبب الهجوم المفاجئ على بيرل هاربور من قبل اليابان، مما دفع الأمة للانضمام رسميًا إلى قوات الحلفاء (إنجلترا وفرنسا وروسيا) ومعارضة دول المحور (ألمانيا وإيطاليا واليابان) بنشاط.,"(قصف) نيويورك، الألمان هاجموا نيويورك، لدعم القوى المركزية (ألمانيا، الإمبراطورية النمساوية المجرية، والإمبراطورية العثمانية)، لمعارضة دول الحلفاء (إنجلترا، فرنسا، وروسيا).

(اغتيال) الأرشيدوق فرانز فرديناند، الصرب هاجموا النمسا-المجر، لدعم دول المحور (ألمانيا، إيطاليا، واليابان)، لمعارضة دول الحلفاء (إنجلترا، فرنسا، وروسيا).

(غرق) لوسيتانيا، الغواصات الألمانية هاجمت سفن الركاب، لدعم دول الحلفاء (ألمانيا، إيطاليا، واليابان)، لمعارضة دول المحور (إنجلترا، فرنسا، وروسيا)."
107,American History,Recent American History,اشتهر دوايت أيزنهاور بأشياء كثيرة. اذكر واحدة.,جنرال خلال الحرب العالمية الثانية، رئيس في نهاية (خلال) الحرب الكورية، الرئيس الرابع والثلاثون للولايات المتحدة، وقع على قانون المساعدة الفيدرالية للطرق السريعة لعام 1956 (أنشأ نظام الطرق السريعة بين الولايات),كان دوايت دي أيزنهاور شخصية رئيسية في التاريخ الأمريكي، أولاً كقائد أعلى لقوات الحلفاء الاستكشافية في الحرب العالمية الثانية، حيث قاد غزو يوم النصر. لاحقًا، أصبح الرئيس الرابع والثلاثين للولايات المتحدة، واشتهر بإنهاء الحرب الكورية وإنشاء نظام الطرق السريعة بين الولايات.,"أول رئيس للولايات المتحدة, كتب إعلان الاستقلال, قاد حركة الحقوق المدنية

قاد الثورة الأمريكية, اخترع المصباح الكهربائي, شغل منصب نائب الرئيس (خلال) الحرب الباردة

ألف إعلان تحرير العبيد, أسس الأمم المتحدة, الرئيس الأربعون للولايات المتحدة"
108,American History,Recent American History,من كان المنافس الرئيسي للولايات المتحدة خلال الحرب الباردة؟,"الاتِّحاد السوفْياتيّ, اتِّحاد الجُمْهوريّاتِ السوفْيِتيّةِ الاشْتِراكيّةِ, روسيا",الشرح: كان الاتحاد السوفيتي (المعروف أيضًا باسم الاتحاد السوفيتي أو روسيا) الخصم السياسي والأيديولوجي الرئيسي للولايات المتحدة خلال الحرب الباردة. الخلفية: كانت الحرب الباردة فترة من التوتر الجيوسياسي بين الولايات المتحدة وحلفائها والاتحاد السوفيتي ودوله التابعة، استمرت من نهاية الحرب العالمية الثانية في منتصف الأربعينيات حتى انهيار الاتحاد السوفيتي عام 1991. وقد تميزت بسباق تسلح وحروب بالوكالة وصراع من أجل النفوذ العالمي، ولكن بدون صراع عسكري واسع النطاق مباشر بين القوتين العظميين.,"ألمانيا، فرنسا، المملكة المتحدة

الصين، اليابان، إيطاليا

كندا، المكسيك، البرازيل"
109,American History,Recent American History,أثناء الحرب الباردة، ما هو أحد المخاوف الرئيسية للولايات المتحدة؟,"الشيوعية, الحرب النووية",خلال الحرب الباردة، كان القلق الأساسي للولايات المتحدة هو انتشار الشيوعية، وهي أيديولوجية سياسية تسيطر فيها الدولة على الاقتصاد والمجتمع، والتي اعتبروها تهديدًا للديمقراطية والرأسمالية. كما كانوا قلقين للغاية بشأن الحرب النووية، خشية صراع مدمر مع الاتحاد السوفيتي، خاصة بالنظر إلى تطوير القنابل الذرية والصواريخ الباليستية العابرة للقارات.,"الاشتراكية, الركود الاقتصادي

الاستعمار, الاضطرابات المدنية

الانعزالية, الحرب العالمية"
110,American History,Recent American History,لماذا دخلت الولايات المتحدة الحرب الكورية؟,لوقف انتشار الشيوعية,كانت الحرب الكورية (1950-1953) صراعًا بين كوريا الشمالية (بدعم من الصين والاتحاد السوفيتي) وكوريا الجنوبية (بدعم من الأمم المتحدة، والولايات المتحدة بشكل أساسي). تدخلت الولايات المتحدة لمنع حكومة كوريا الشمالية الشيوعية من السيطرة على كوريا الجنوبية، كجزء من سياستها الأوسع في الحرب الباردة لاحتواء الشيوعية عالميًا.,"لتعزيز الديمقراطية

لاكتساب مناطق جديدة

لدعم الاتحاد السوفيتي"
111,American History,Recent American History,لماذا دخلت الولايات المتحدة حرب فيتنام؟,لوقف انتشار الشيوعية,"دخلت الولايات المتحدة حرب فيتنام في المقام الأول لمنع انتشار الشيوعية في جنوب شرق آسيا، وهي سياسة تُعرف باسم ""نظرية الدومينو"". افترضت هذه النظرية أنه إذا سقطت دولة واحدة في منطقة ما في الشيوعية، فسرعان ما ستتبعها دول أخرى. رأت الولايات المتحدة الصراع في فيتنام بمثابة جبهة حاسمة في الحرب الباردة الأوسع ضد الاتحاد السوفيتي والصين.","للحصول على مناطق جديدة

لتأسيس حكومة جديدة

لحماية مصالحها الاقتصادية"
112,American History,Recent American History,ماذا فعلت حركة الحقوق المدنية؟,حارب لإنهاء التمييز العنصري,كانت حركة الحقوق المدنية نضالًا من أجل العدالة الاجتماعية حدث بشكل أساسي خلال خمسينيات وستينيات القرن الماضي للأمريكيين السود للحصول على حقوق متساوية بموجب القانون في الولايات المتحدة. كان هدفها الرئيسي إنهاء التمييز العنصري والفصل العنصري.,"حارب لإنهاء الفصل العنصري

ناضل من أجل حق المرأة في التصويت

حارب ضد عدم المساواة الاقتصادية"
